X,Y
-81.3486,45.983
-80.8387,45.9519
-81.1756,46.3929
-81.3576,46.3835
-81.5023,46.5629
-80.8112,46.4469
-81.7794,46.7774
-80.9283,46.546
-81.7576,47.0925
-81.0715,46.375
-80.9019,46.699
-80.7981,46.4829
-80.7851,46.4648
-80.9413,46.573
-81.0196,46.627
-81.6553,46.2652
-81.542,46.0885
-81.1142,46.2904
-80.6782,46.9325
-80.9415,46.321
-81.2434,47.0047
-80.7718,46.5368
-80.8493,46.8159
-80.7714,46.6178
-82.0815,46.1629
-80.8629,46.5909
-81.653,46.0672
-79.3659,46.2329
-79.329,46.1693
-80.0018,46.2132
-80.0194,45.9523
-79.7001,46.3631
-80.1937,46.3857
-79.8281,46.4545
-79.8524,45.9148
-79.5854,46.2718
-80.1305,46.2682
-79.7713,46.0849
-80.1808,46.3766
-79.1839,46.2481
-79.3144,46.2231
-79.9775,46.123
-79.9906,46.1141
-79.9799,46.9015
-79.9822,46.2175
-82.9624,46.2734
-82.9375,46.1797
-82.6375,46.3672
-83.0624,47.1641
-83.0875,46.6328
-83.5625,46.3046
-83.3874,46.914
-83.2875,46.7265
-83.2375,46.4453
-82.7874,46.586
-83.3375,47.0546
-82.7625,47.0235
-82.876,46.8591
-82.9704,46.9295
-83.3892,46.8946
-83.1062,46.3691
-82.6481,46.7007
-82.7243,46.6275
-83.0792,47.0266
-82.6928,46.457
-83.1589,47.0431
-83.2304,46.5468
-83.0406,46.7033
-83.034,46.8744
-82.6065,46.6202
-82.674,46.6913
-84.0625,47.039
-84.1125,47.2109
-84.5375,46.5235
-83.8125,47.0234
-83.5626,46.8985
-84.0375,47.1797
-84.2126,46.9765
-83.5625,47.1171
-84.1125,47.2109
-83.8375,46.8985
-84.0921,47.0175
-83.3261,46.8014
-83.0392,47.1848
-83.5721,47.0121
-84.3014,46.6492
-84.0979,46.5452
-91.9125,48.2578
-91.5624,48.6328
-91.8875,49.1172
-91.3189,48.1669
-91.0366,48.5133
-91.9207,48.3271
-91.4421,48.5375
-91.8887,48.5607
-91.0548,49.0984
-91.3461,48.1583
-91.5959,48.8544
-91.272,48.76
-91.2195,48.7052
-91.2242,48.9572
-91.9202,48.3541
-90.9699,48.8271
-92.0018,48.3188
-92.2951,48.5729
-91.916,49.1817
-91.6416,48.675
-91.7625,48.7303
-93.1126,49.3828
-93.0965,49.4116
-92.8125,49.1328
-93.4741,48.5381
-93.4125,49.1328
-92.4375,48.9453
-93.5625,48.9922
-92.8875,49.2266
-93.5875,48.8515
-93.8375,48.6328
-93.4376,48.6016
-93.5626,48.961
-93.3125,48.8672
-93.3625,49.3515
-93.1375,48.6797
-93.6125,49.0703
-93.0875,48.6328
-93.8625,49.0546
-93.9125,48.6485
-93.3876,48.8203
-93.1625,48.9141
-92.9625,49.2265
-93.5374,48.9766
-92.5624,48.9453
-93.4125,48.8671
-93.6125,48.8672
-92.7875,49.1953
-94.0625,48.8516
-93.0125,48.7578
-93.0625,48.9922
-92.9625,49.1171
-93.6625,48.8047
-93.1874,49.1484
-92.7875,48.7734
-92.1625,48.7891
-93.4625,48.8516
-93.1125,49.336
-92.8126,48.8203
-92.6712,48.902
-92.8229,48.8268
-92.5369,49.1076
-92.7502,48.6486
-94.5029,49.8696
-94.2339,49.1928
-93.5101,50.0806
-93.7188,50.2954
-95.0212,49.7853
-95.1162,50.3683
-93.4272,50.1889
-92.951,50.1986
-94.04,49.3755
-95.0557,50.2704
-94.0229,49.2137
-93.5699,50.4041
-93.6961,49.4051
-94.3673,49.7499
-95.0086,49.781
-94.3069,50.0834
-93.147,50.1716
-94.5105,49.892
-94.9195,50.3717
-93.4004,50.3329
-94.6159,49.7107
-93.1336,50.3605
-94.5322,50.1346
-93.9697,49.6505
-94.6499,49.4853
-94.3363,49.6333
-94.1183,49.7885
-94.0354,49.8073
-93.4835,50.2066
-94.6692,50.0517
-94.0257,49.3486
-94.0695,49.4652
-94.6068,49.8547
-93.9563,50.0238
-94.9377,50.1285
-94.2071,49.4458
-93.3341,48.866
-93.0412,49.2587
-93.6701,48.6037
-93.3465,49.2915
-93.8824,48.6437
-93.6675,48.816
-93.2057,49.1596
-93.426,49.258
-93.677,49.2181
-94.4139,48.7193
-93.1714,49.1417
-93.3435,49.2492
-93.7114,49.0317
-92.8497,48.9816
-92.6344,48.5115
-92.6725,48.9074
-92.35,49.0473
-90.9902,49.1369
-92.1092,48.7353
-91.337,48.7673
-94.0745,48.741
-91.4855,48.2187
-91.6201,48.2204
-93.6488,48.9556
-93.0479,49.0743
-91.9172,49.1277
-91.4413,48.5645
-91.0931,48.8112
-91.068,48.2592
-91.4382,48.2226
-92.0943,48.4276
-93.2939,48.993
-93.0816,48.737
-93.5617,48.8598
-93.0137,49.2048
-91.067,48.7838
-92.767,49.1146
-92.6557,49.3662
-81.3375,46.4922
-80.7375,46.5078
-81.0125,46.4297
-80.6125,46.5078
-80.8375,46.6641
-80.3875,46.2891
-80.9875,46.8828
-80.9125,46.4297
-80.9375,46.461
-80.9624,46.5391
-81.0625,46.5234
-80.7875,46.4453
-80.8375,46.5391
-80.8125,46.4454
-80.7875,46.4922
-80.8125,46.4297
-80.7625,46.5078
-80.8625,46.5235
-81.0125,46.4141
-80.8876,46.7422
-81.2625,46.8828
-80.9625,46.5859
-81.4626,46.3516
-80.6125,46.8046
-81.1375,46.9766
-80.7625,46.4766
-80.6126,46.4453
-80.5124,47.0547
-80.8875,45.8984
-80.8625,46.1015
-81.0375,46.5859
-80.7625,46.4921
-80.7125,46.0078
-85.0126,47.6172
-84.2124,48.3515
-84.5126,47.5077
-84.5124,47.8828
-84.2626,47.5078
-84.0126,47.3828
-84.0375,48.3204
-84.1375,47.5235
-84.5125,48.0234
-84.5625,48.1015
-84.6374,48.1016
-84.1626,47.9141
-84.5375,47.8672
-84.2124,48.3515
-83.9375,48.3985
-85.0875,49.0234
-84.9376,48.5859
-85.0126,48.3985
-83.9375,48.5703
-84.3626,48.3828
-85.3375,48.8984
-83.9625,48.3672
-85.1125,48.5079
-84.8124,48.3203
-85.0875,48.0859
-84.1375,48.3516
-84.2201,48.5865
-84.7445,48.0761
-84.1042,47.5218
-84.7027,48.1113
-85.1998,48.1111
-85.1985,48.1471
-84.1367,47.6576
-84.4599,48.673
-84.7323,48.0489
-84.0666,47.7188
-80.9125,46.586
-81.1875,47.0235
-81.0126,46.1172
-81.2375,46.1328
-80.7625,46.4297
-81.6375,46.789
-80.8625,46.3828
-80.9375,46.4296
-81.0374,46.3672
-80.9625,45.9297
-81.0375,46.5703
-80.8875,46.3985
-81.0125,46.4297
-80.7125,46.4609
-80.7625,46.6016
-80.8125,46.6328
-81.1125,46.1797
-80.6125,46.586
-81.3874,46.2422
-80.8046,46.4784
-80.8826,46.5415
-80.4697,46.0813
-81.0521,46.4245
-81.1947,46.2714
-80.987,46.5325
-81.1559,46.3164
-80.3908,46.2069
-80.9348,46.5505
-80.6328,46.8379
-81.4436,46.5587
-81.788,46.9168
-80.313,46.2065
-81.7078,46.8093
-80.9609,46.4425
-80.5864,46.0458
-83.7946,53.3533
-81.6304,52.2876
-85.2083,51.2891
-81.4875,50.7265
-82.5694,52.8828
-81.7084,52.086
-81.0376,49.3203
-80.7625,48.7266
-81.1875,48.9141
-80.8375,49.0234
-81.5124,49.5859
-80.0625,48.8047
-84.0292,48.1408
-84.0696,48.2192
-81.6597,49.0571
-80.4929,49.1136
-80.72,48.948
-80.8636,48.8718
-84.2447,53.7903
-81.274,49.1055
-81.6192,49.8642
-81.645,52.2876
-81.0206,49.1643
-80.8496,49.0068
-80.5765,48.9611
-82.4059,52.9328
-81.3838,49.1322
-81.8044,49.2874
-81.537,49.9816
-81.3678,50.6612
-81.6031,50.0298
-80.9243,49.3622
-80.902,50.1851
-81.7934,49.2884
-80.8636,48.8718
-81.0273,48.9439
-81.0959,49.0788
-80.3625,49.5859
-80.4124,49.3203
-81.1875,49.2109
-80.8875,49.336
-80.8125,49.1015
-82.2677,47.2094
-82.3689,47.5502
-82.699,47.4828
-83.5946,48.4109
-83.1478,47.4213
-83.0951,47.4313
-83.5942,47.871
-83.6291,47.5012
-82.3625,47.2422
-83.9125,47.7578
-83.6625,48.4297
-83.3875,47.8047
-83.1875,47.7266
-83.5875,47.7891
-83.7625,47.8671
-83.7625,47.8671
-83.3875,48.164
-83.3375,47.8204
-83.1126,47.9766
-82.1125,47.5235
-82.9375,47.5391
-82.2874,47.7891
-83.6125,47.914
-82.4875,48.1641
-82.0375,47.3047
-83.3375,47.8516
-82.5126,47.1328
-83.8375,47.961
-83.6625,47.7422
-82.6375,47.7891
-79.021,46.3759
-80.2574,46.1926
-80.0125,45.8984
-80.4125,46.8047
-80.2375,47.0078
-79.7624,46.9765
-80.4626,47.4453
-79.7375,46.9297
-79.7625,46.8672
-79.9625,47.086
-80.2875,47.164
-79.5875,46.8203
-79.8124,46.9922
-79.8375,46.9766
-80.0125,46.961
-79.8875,47.4297
-79.8874,47.4141
-79.5125,46.961
-84.8142,47.6995
-84.0512,47.5673
-84.0807,47.4672
-84.4653,48.5651
-85.5735,48.6832
-86.1281,49.6063
-84.8334,48.0373
-84.9016,48.6684
-85.9662,49.0787
-83.8055,48.4374
-86.2448,49.6655
-85.938,49.1144
-84.6982,48.0617
-84.5269,48.2741
-84.3279,47.9547
-85.9524,48.689
-86.0161,49.322
-85.6893,48.6711
-85.9617,49.2946
-86.3884,49.2616
-86.1169,49.071
-85.2489,48.8361
-84.7116,48.0619
-85.8299,49.0504
-85.4587,48.6592
-85.8903,49.4108
-85.6209,48.6882
-84.693,48.4754
-84.7093,48.0816
-85.039,48.2749
-84.3485,47.3126
-85.1562,49.5004
-85.128,48.0514
-84.8317,47.7583
-85.2179,48.5567
-85.1747,48.0225
-85.3769,48.6688
-84.5113,47.7608
-85.1729,48.9024
-85.637,49.2974
-85.5875,48.7109
-85.7625,48.3984
-85.2125,48.6171
-85.0375,48.3359
-92.5875,49.7109
-92.8125,49.7734
-92.8375,50.1484
-93.1375,49.6172
-92.7875,49.7734
-93.3375,49.5703
-93.0874,50.0547
-92.6125,49.8672
-93.0875,49.7578
-92.4376,50.0234
-93.7125,49.9766
-93.6375,49.8828
-92.6375,49.4922
-93.5875,49.7735
-92.9625,49.9922
-92.8625,50.086
-92.7625,49.6016
-93.3875,50.0391
-92.7874,49.7265
-93.0625,49.9766
-92.8875,50.0234
-92.8874,50.1641
-93.2625,49.9141
-93.4375,49.6485
-93.7125,49.9766
-92.4374,49.6016
-93.3124,49.6172
-92.3126,49.5859
-93.5625,49.8359
-93.1875,49.6328
-92.327,49.2298
-92.8041,50.131
-93.118,49.7435
-92.34,49.2838
-92.8596,50.284
-93.7631,49.8157
-93.0415,49.5825
-92.2984,49.3106
-92.7062,49.8943
-93.6697,49.8927
-92.8055,49.4322
-92.2786,49.44
-92.8621,49.4116
-92.5052,49.3971
-92.8677,49.9198
-93.0265,49.9738
-92.8153,49.783
-93.014,50.0053
-93.3249,49.5596
-91.2902,49.5016
-93.2921,49.843
-92.7626,50.041
-92.4462,49.6262
-93.1249,49.7372
-90.9263,49.7124
-90.7132,50.1132
-93.0207,49.4611
-92.7918,49.7443
-93.2426,49.6857
-92.2921,50.2235
-92.3918,49.652
-91.8812,49.6887
-93.5426,49.8601
-93.4242,49.8444
-93.7089,49.8142
-92.053,49.4078
-90.6316,50.0666
-92.6916,50.0004
-93.3662,49.9003
-92.5153,49.6265
-93.2977,49.6406
-92.0178,49.7888
-91.6923,49.3376
-91.9884,49.3307
-91.0208,49.6735
-93.187,49.6678
-91.6136,49.4438
-92.3412,49.1966
-91.0376,50.0079
-91.6126,49.2422
-90.4625,50.1484
-90.8125,50.1016
-91.2625,49.7109
-91.3124,49.9297
-91.7125,49.4453
-90.9375,49.8828
-90.2876,50.1797
-90.8875,50.1797
-91.4125,49.3359
-91.4124,49.3515
-90.8125,50.1172
-92.0625,49.2266
-92.0375,49.4453
-91.7874,49.461
-90.3875,49.9453
-91.6375,49.4141
-92.1625,49.5859
-91.0125,49.4453
-91.6375,49.6172
-91.8874,49.4453
-91.663,49.4039
-91.5779,49.724
-90.5425,50.0332
-91.8278,49.3697
-90.7809,50.011
-91.2699,50.0742
-91.6743,49.3942
-91.1295,49.2589
-91.6586,49.4147
-91.2096,49.8557
-91.7875,49.9922
-91.6375,49.8516
-91.6501,49.8715
-92.3889,49.7788
-91.3375,48.7734
-91.0625,48.2266
-91.8125,48.8359
-91.4875,48.6797
-91.4374,48.2578
-91.1625,48.1953
-91.2875,48.8203
-91.5125,48.2891
-91.3875,48.0859
-91.4875,48.7422
-91.5624,48.0859
-91.5625,48.1953
-91.4375,48.3516
-91.9625,48.2422
-90.8876,48.3047
-91.7625,48.2265
-91.9375,48.5703
-92.4874,48.4922
-91.5375,48.8672
-91.3875,48.9297
-93.8679,49.6881
-94.22,49.4646
-94.4578,49.7596
-94.2937,49.7489
-93.6205,49.3146
-94.6807,50.5777
-94.9438,50.141
-94.4277,50.1503
-93.924,49.649
-93.9705,49.1314
-94.2476,49.6829
-93.8948,49.6439
-94.9421,50.1321
-95.1253,49.8149
-93.9764,49.9832
-94.8467,50.2361
-94.1424,49.334
-95.0681,50.2324
-94.6568,50.2993
-93.9903,50.1872
-94.3005,49.2226
-94.4248,49.7699
-94.9336,50.1313
-94.0349,49.8571
-95.0686,49.7881
-94.9436,50.1365
-94.9827,49.7266
-94.411,49.8672
-94.6553,49.5635
-95.0232,49.9328
-94.9141,50.1316
-94.2057,49.838
-95.1024,49.8315
-93.5468,50.2289
-94.9241,50.1377
-91.2124,48.7579
-91.3875,48.5078
-91.1375,48.7265
-92.4126,48.3203
-91.8875,48.6953
-91.3126,48.7265
-91.4125,48.9922
-91.6874,49.1797
-91.4126,48.1172
-88.0104,49.9424
-88.7307,53.6117
-88.2371,51.1634
-88.1065,49.2669
-86.4763,50.0446
-88.3732,48.4724
-88.0578,48.9166
-87.1566,48.7954
-91.6793,51.3378
-91.8604,50.3954
-91.3932,50.0661
-89.6895,52.3936
-89.8891,52.2989
-92.1528,52.1244
-89.584,53.8436
-90.9023,50.2355
-90.921,50.6433
-90.7975,50.5601
-90.1883,53.1551
-90.3459,52.5383
-90.7824,52.6551
-92.2847,50.2459
-90.2235,51.1954
-91.8677,50.0897
-91.6239,52.6949
-90.1938,51.4465
-90.1027,52.1998
-90.2356,51.2317
-90.2499,51.232
-91.6548,50.2053
-89.9877,53.8126
-89.9092,53.8424
-92.1967,50.3919
-90.6861,51.6731
-91.501,50.1935
-90.7237,50.3338
-89.8629,52.1197
-89.9705,51.6053
-90.2351,51.2406
-90.2338,51.2145
-90.1913,51.4411
-91.3224,50.1317
-90.3211,52.776
-90.6823,52.4509
-88.6906,49.0619
-88.1239,49.4287
-88.5069,49.7751
-88.0158,49.0024
-86.9245,49.1372
-87.379,53.0609
-87.8395,51.0077
-86.5038,50.7497
-87.1313,49.5509
-87.5586,49.323
-87.0205,49.1283
-86.8019,48.9572
-87.0204,48.8044
-87.1998,49.4069
-88.759,51.1638
-87.6633,51.0511
-85.6882,49.7505
-86.7228,50.8728
-86.5375,48.7578
-86.3125,48.7578
-87.4625,49.1172
-87.5626,48.8046
-87.4125,48.8359
-87.1626,48.7891
-87.3625,49.0859
-86.3375,48.7265
-86.4125,48.9766
-87.1625,49.0234
-87.1875,48.7891
-86.9125,48.789
-87.0273,48.9349
-86.6982,49.1774
-86.7958,48.7908
-86.9863,48.9259
-89.0125,49.3203
-88.3816,48.5308
-93.5694,52.9609
-93.9861,51.8047
-94.4583,52.1641
-94.7083,51.6484
-94.2916,51.7422
-93.7625,50.9766
-95.0139,51.8359
-94.3472,51.1015
-94.5695,51.3047
-94.4375,50.8203
-94.4306,51.8359
-94.7875,50.6953
-94.6527,51.1172
-94.1805,51.5235
-94.0694,51.1172
-94.3375,50.8672
-92.625,52.3203
-95.0695,51.1796
-93.2916,52.6953
-94.5694,51.289
-94.8195,51.0078
-94.2084,51.1172
-94.1805,52.5547
-94.6375,50.7578
-94.2624,50.8828
-94.1805,51.039
-93.1625,50.6797
-93.1125,50.7891
-94.1249,51.586
-94.5375,50.8516
-94.1625,50.836
-94.5139,51.7265
-94.3195,52.0859
-94.1125,50.7109
-93.1125,50.711
-94.6806,51.1172
-94.0875,50.7422
-93.5695,51.039
-93.4625,50.9453
-94.5973,51.5547
-93.4861,52.5391
-95.0694,51.4297
-94.2876,50.6797
-93.8472,52.1796
-93.7626,50.7734
-93.9861,51.8047
-94.4374,50.6328
-94.5973,51.5547
-93.9584,51.8047
-93.7625,50.6796
-94.5417,52.9297
-95.1126,50.961
-94.0694,52.6328
-94.1805,52.6484
-93.9584,51.8047
-94.8375,50.8984
-93.3749,51.2109
-94.9027,52.5547
-91.4768,48.7359
-93.8766,49.0935
-93.9291,48.9671
-93.2852,48.6647
-91.2956,48.261
-91.7167,48.6624
-91.5799,48.2109
-91.4871,48.1648
-91.542,48.5973
-93.1981,49.3179
-91.7146,48.4779
-91.4028,48.2806
-91.8947,48.2819
-91.1706,48.9294
-93.863,48.9424
-92.193,48.511
-91.9645,48.4939
-93.3286,48.6717
-92.5562,48.934
-91.5783,48.7507
-93.0748,48.7684
-91.324,48.2164
-93.5374,49.2422
-90.9375,48.3203
-93.3375,50.3516
-93.2875,50.1328
-93.0375,50.2735
-93.5125,49.5391
-93.2874,50.1172
-93.6125,50.4453
-93.5375,50.2422
-93.2125,50.1485
-93.3375,50.2421
-92.9376,50.1641
-93.6922,49.6165
-93.5495,50.3413
-93.5724,50.0309
-93.3644,50.2116
-94.2875,49.0703
-94.9125,50.4609
-94.3876,49.7735
-94.8625,50.664
-93.8375,49.1797
-94.6375,49.7735
-95.1375,50.5703
-94.9124,49.8515
-94.8125,49.7422
-94.5126,49.8672
-94.6125,49.8672
-93.8875,49.5235
-94.0625,49.711
-94.1375,49.7422
-94.7876,50.6328
-93.9624,49.9766
-94.4375,50.2734
-94.0375,50.0547
-94.7125,49.5235
-94.0624,50.211
-94.0125,50.1485
-94.6375,49.9296
-94.7624,49.6016
-94.0625,49.5234
-94.3124,49.8203
-95.0875,49.8203
-93.8875,50.1172
-95.0125,50.0391
-94.0875,50.039
-94.5126,50.3203
-93.8875,49.2734
-94.6375,50.1953
-94.4376,50.4141
-93.9125,49.1953
-94.0625,49.4141
-95.0125,49.9141
-94.1625,49.6953
-94.7875,49.6484
-94.9624,50.1172
-95.0875,49.7422
-94.6625,49.8203
-94.2874,49.6641
-95.1376,49.4922
-95.0625,50.2578
-95.0375,50.3985
-95.0125,50.1797
-94.1375,49.9296
-93.8375,49.5859
-95.0375,50.039
-94.5625,50.5703
-93.9625,49.8515
-94.7875,49.9453
-94.9375,50.1172
-94.1875,50.336
-94.1375,49.6797
-94.6875,49.7891
-94.3375,49.2734
-94.9626,49.6015
-93.9626,50.1641
-93.9624,49.2109
-93.9625,49.336
-94.6875,50.3203
-94.9125,49.7578
-94.6125,50.1641
-94.7625,50.0703
-94.4625,49.7266
-94.8875,50.1797
-94.9375,50.1328
-93.5427,49.9959
-94.0274,49.4296
-94.5913,49.8099
-94.9377,50.1285
-94.8695,50.1746
-94.946,50.677
-94.4563,49.4789
-93.0914,50.4054
-94.9573,49.5794
-94.924,50.1377
-94.6958,50.0153
-94.9289,50.6053
-94.3517,49.5899
-94.4501,49.5941
-93.232,50.3872
-95.0833,49.6132
-93.9884,50.5677
-95.1482,50.7949
-86.0139,51.3515
-86.6875,49.4297
-86.1874,50.836
-86.4625,49.7266
-86.6625,50.0703
-86.1625,50.1172
-85.5694,51.4453
-87.2625,50.3828
-86.3126,49.8515
-88.2639,51.4453
-86.5625,49.6328
-88.0972,51.8359
-87.1528,51.1328
-86.6625,50.9922
-88.7639,51.1329
-86.0626,49.8672
-86.6124,50.8047
-86.6125,49.711
-86.3875,50.2734
-87.0875,49.6328
-86.8375,50.6328
-85.6375,49.7579
-85.9583,51.4609
-87.1626,49.711
-85.7639,51.1953
-86.9375,49.7422
-86.9375,49.6797
-87.2625,49.7265
-87.3125,50.2266
-86.5375,49.789
-86.5555,49.7796
-87.9219,52.2048
-87.6674,52.7999
-85.9452,51.6372
-88.4677,51.444
-87.4929,51.7848
-88.0684,51.6011
-86.8068,49.4745
-86.5415,49.7975
-86.7555,51.4259
-87.7523,53.4196
-87.0969,49.6365
-87.706,51.505
-88.5883,51.6042
-88.1541,51.5644
-87.2236,53.0263
-86.9439,50.2211
-86.5852,49.5638
-85.9309,51.6281
-87.8655,51.5579
-87.1243,49.5015
-86.5694,49.7796
-87.8375,49.8515
-88.0625,49.5078
-89.6527,51.4765
-91.8375,50.2578
-91.7876,50.6484
-91.0694,51.2109
-90.3875,50.8984
-91.7083,52.0703
-92.0875,50.1328
-92.0125,50.1172
-92.0125,50.0547
-91.9125,50.0859
-89.375,51.4141
-90.2639,51.2109
-89.8194,51.0703
-90.2083,51.211
-90.3195,51.6329
-89.9583,53.8203
-90.0973,51.8828
-90.8874,50.2891
-91.6874,50.3828
-90.6875,50.2579
-89.0416,51.039
-90.6125,50.6641
-89.6528,53.5546
-90.5417,51.6016
-91.8194,51.7266
-91.2917,51.7422
-90.0625,50.6796
-90.8375,50.7422
-90.1875,50.2422
-90.7125,50.3515
-90.5417,51.4141
-90.625,51.5547
-91.7625,50.289
-91.5972,51.1641
-90.8675,51.5057
-92.2704,50.2638
-87.7124,50.5547
-87.5626,49.1796
-88.6875,49.9922
-87.6875,49.1172
-89.0875,49.8047
-87.5375,49.9922
-88.3625,48.8984
-88.1125,49.2734
-87.8125,49.7109
-87.7875,49.6641
-87.8624,49.6953
-88.1124,49.336
-87.7376,49.2578
-87.6375,49.1797
-88.0125,50.6953
-88.0375,49.7422
-88.2875,48.9922
-88.1876,49.0078
-87.5875,49.8672
-88.3875,48.8984
-87.5977,49.8149
-88.2053,49.203
-87.5411,49.2233
-87.5781,49.3382
-88.0182,49.3172
-87.6922,49.2288
-87.3132,48.7995
-87.5247,48.8393
-87.6328,50.8984
-86.2443,51.4642
-86.3403,49.7741
-88.453,48.8943
-87.4682,51.5017
-87.6666,51.2759
-87.4431,50.9847
-86.9231,50.1087
-87.589,49.6755
-87.5384,51.3485
-86.839,50.1716
-86.2874,48.6403
-87.6421,49.4953
-87.7327,52.1792
-87.2135,49.38
-85.8226,49.9319
-86.3543,48.7127
-86.9381,49.3352
-87.1872,49.7038
-88.0762,51.0714
-87.3646,52.9405
-86.4509,51.0337
-88.1001,49.2895
-88.9093,51.5797
-86.507,49.7749
-88.3577,48.9044
-88.1784,49.4012
-85.9336,51.6362
-87.1758,50.3874
-87.0069,49.3622
-85.9236,51.6325
-86.7446,49.4788
-87.0223,52.8152
-87.6791,53.074
-87.6089,49.0457
-90.0756,48.8573
-89.3544,48.3305
-89.0826,50.243
-89.7963,50.9296
-90.3565,48.7022
-90.593,48.3025
-90.6359,48.2494
-89.2669,50.2845
-90.1697,49.8403
-89.5079,49.5239
-89.8175,48.653
-90.0108,49.8358
-88.2811,50.6863
-90.2037,49.7332
-89.1483,48.8834
-89.0433,50.3066
-89.1054,50.283
-89.3326,49.0328
-89.6828,50.6894
-90.7878,48.1624
-89.6026,49.4858
-89.0881,50.3688
-89.4058,48.5634
-89.3571,48.6814
-89.6633,48.8187
-90.0635,49.064
-90.1174,50.0189
-89.1643,48.9371
-88.6521,48.5182
-88.9487,50.74
-88.6273,48.802
-89.846,48.4364
-89.8912,49.227
-89.6844,49.9697
-90.9441,48.9571
-89.3028,49.2763
-89.777,50.6062
-90.0053,48.8933
-89.3391,50.8947
-89.5466,48.3984
-89.1321,50.3167
-89.2285,48.5399
-89.4232,48.644
-89.0642,48.498
-89.2676,48.3529
-88.9307,48.5453
-89.7143,50.005
-89.1169,49.6549
-89.0117,50.2262
-77.9124,45.9609
-78.6125,45.5547
-78.2625,45.4297
-78.0625,46.0391
-78.6125,45.7578
-78.7375,45.586
-78.3875,45.6953
-78.4625,45.586
-77.7625,45.8671
-77.6125,45.8828
-78.0625,45.961
-78.3626,45.6641
-78.3375,45.7422
-76.1843,45.2123
-76.64,45.1167
-76.4888,45.269
-76.4625,45.2891
-76.6125,45.1016
-76.5375,45.0235
-76.2876,45.086
-76.4875,45.164
-76.2625,45.3047
-79.4625,44.836
-79.4625,44.7735
-79.6625,44.836
-80.9317,44.7935
-81.1897,44.8222
-81.5542,45.2396
-80.9811,44.6288
-81.0632,44.8133
-79.627,44.8456
-81.3125,44.6953
-81.1375,44.7266
-81.5875,45.1953
-81.4375,45.0703
-81.2125,44.789
-81.4125,45.2109
-81.7125,45.2109
-81.6124,45.1797
-81.2405,44.8761
-81.317,44.957
-81.1642,44.7502
-81.6498,45.2436
-81.3801,44.9208
-81.2779,44.75
-78.6979,45.4563
-79.5875,45.2422
-78.8875,45.2578
-79.3375,45.5703
-78.7124,45.5235
-77.8875,45.664
-78.7125,45.5859
-78.4875,45.5703
-78.6875,45.4766
-78.4125,45.7578
-78.2625,45.4141
-78.3625,45.4453
-78.4124,45.4141
-78.4876,45.4609
-78.8627,45.4955
-78.8963,45.6221
-78.3936,45.6748
-78.5918,45.5441
-78.8295,45.6929
-78.2283,45.6439
-78.2375,45.9771
-78.397,45.6028
-78.6649,45.6356
-78.9463,45.659
-78.8859,45.5589
-78.4015,45.5039
-78.9058,45.7123
-78.943,45.749
-78.6588,45.4735
-78.6996,46.0414
-78.6782,45.4694
-78.8768,45.9683
-77.6678,46.0199
-78.8849,46.0945
-78.4949,45.5645
-79.0063,45.9922
-78.9922,46.0604
-78.0813,45.6719
-78.9215,45.9457
-78.8573,46.1389
-78.3741,45.6788
-78.5302,45.9253
-78.3613,45.6785
-94.7638,51.4453
-94.625,51.6171
-93.6817,51.8108
-93.5759,51.4697
-94.231,50.6643
-94.8876,51.1942
-94.0537,50.9628
-93.6918,50.5608
-93.7679,50.9021
-94.8892,51.5458
-94.6014,51.1544
-94.1355,51.3937
-94.5522,50.9662
-94.8647,50.9437
-94.9743,50.843
-94.4219,50.896
-94.9176,52.2198
-95.1004,51.4343
-93.4734,51.3083
-94.9671,51.3467
-93.7121,50.9744
-94.0008,51.8085
-92.6266,51.3536
-93.8361,50.7398
-94.5575,50.6964
-94.0493,50.765
-94.3684,50.7176
-94.0365,51.4665
-93.0884,52.532
-93.4663,50.6069
-93.6187,50.9066
-93.555,50.8134
-93.3267,53.0503
-93.2127,50.7713
-93.9863,51.8087
-93.9804,51.8033
-94.9233,51.6712
-94.0316,51.2508
-93.9865,51.8177
-93.8489,52.2143
-94.2427,50.5742
-93.1201,53.3051
-94.0487,52.6173
-93.7423,51.9633
-94.1382,53.2188
-93.2515,52.6846
-92.8556,51.5969
-93.9422,51.7821
-78.4875,44.8984
-78.3874,44.8984
-78.5875,45.2265
-78.6125,44.7265
-78.1874,44.9766
-78.3625,44.9765
-78.4125,44.8985
-78.7875,44.7266
-78.4625,45.0078
-78.9625,44.8203
-78.8375,45.2109
-78.6875,44.9766
-78.4625,45.0234
-78.3375,44.9297
-78.6625,44.7891
-78.6375,44.9609
-78.7125,44.9766
-78.3375,44.8828
-78.3375,44.6797
-78.3625,45.0079
-78.6875,44.9141
-78.5624,45.1172
-78.5125,45.1953
-78.6125,44.7422
-78.4125,45.1015
-78.8064,44.6302
-78.3289,44.8721
-78.5875,44.7429
-78.7319,44.9259
-78.7238,44.8087
-78.3289,44.8721
-78.7683,44.6385
-78.7092,45.1775
-78.9423,45.0649
-78.3334,44.7732
-78.4775,44.9475
-92.054,50.2128
-92.1967,50.3919
-89.6288,52.7322
-90.3533,50.5508
-91.3253,52.9563
-90.7425,52.7128
-92.4956,52.1669
-90.8939,51.4027
-90.2346,51.1291
-92.0245,50.2845
-90.8535,50.7275
-90.4703,50.7378
-92.213,50.4289
-91.8126,51.7349
